file_name,"('f0', 'mean', '01')","('f0', 'std', '01')","('mfcc', 'mean', '01')","('mfcc', 'mean', '02')","('mfcc', 'mean', '03')","('mfcc', 'mean', '04')","('mfcc', 'mean', '05')","('mfcc', 'mean', '06')","('mfcc', 'mean', '07')","('mfcc', 'mean', '08')","('mfcc', 'mean', '09')","('mfcc', 'mean', '10')","('mfcc', 'mean', '11')","('mfcc', 'mean', '12')","('mfcc', 'mean', '13')","('mfcc', 'mean', '14')","('mfcc', 'std', '01')","('mfcc', 'std', '02')","('mfcc', 'std', '03')","('mfcc', 'std', '04')","('mfcc', 'std', '05')","('mfcc', 'std', '06')","('mfcc', 'std', '07')","('mfcc', 'std', '08')","('mfcc', 'std', '09')","('mfcc', 'std', '10')","('mfcc', 'std', '11')","('mfcc', 'std', '12')","('mfcc', 'std', '13')","('mfcc', 'std', '14')","('rms', 'mean', '01')","('rms', 'std', '01')","('spectral_bandwidth', 'mean', '01')","('spectral_bandwidth', 'std', '01')","('spectral_centroid', 'mean', '01')","('spectral_centroid', 'std', '01')","('spectral_contrast', 'mean', '01')","('spectral_contrast', 'mean', '02')","('spectral_contrast', 'mean', '03')","('spectral_contrast', 'mean', '04')","('spectral_contrast', 'mean', '05')","('spectral_contrast', 'mean', '06')","('spectral_contrast', 'mean', '07')","('spectral_contrast', 'std', '01')","('spectral_contrast', 'std', '02')","('spectral_contrast', 'std', '03')","('spectral_contrast', 'std', '04')","('spectral_contrast', 'std', '05')","('spectral_contrast', 'std', '06')","('spectral_contrast', 'std', '07')","('spectral_rolloff', 'mean', '01')","('spectral_rolloff', 'std', '01')","('zcr', 'mean', '01')","('zcr', 'std', '01')",file_label
happy-218.wav,154.92210388183594,30.74579429626465,-361.93304443359375,49.74647521972656,-10.610243797302246,17.14480209350586,-19.486797332763672,-1.9041532278060913,-11.610603332519531,-15.623993873596191,1.5775020122528076,-5.24246072769165,-5.631463527679443,-3.063441038131714,1.0103158950805664,2.9284071922302246,168.13206481933594,42.83781433105469,44.08216094970703,34.75399398803711,25.398637771606445,20.456735610961914,18.201324462890625,21.06646156311035,17.538890838623047,13.483134269714355,15.041197776794434,14.996683120727539,13.90628719329834,21.212085723876953,0.06967439502477646,0.05976345017552376,2362.9501953125,486.8878173828125,2417.223876953125,919.5172729492188,15.216158866882324,13.60957145690918,19.52407455444336,20.292390823364258,18.280290603637695,17.418903350830078,21.246288299560547,6.1426472663879395,7.19113302230835,8.100364685058594,6.589877128601074,5.829976558685303,3.8090264797210693,4.559855937957764,4766.7958984375,1703.1031494140625,0.09249745309352875,0.07138457894325256,3
happy-387.wav,141.96432495117188,27.785755157470703,-476.209716796875,69.8083724975586,5.124847888946533,24.648706436157227,2.0772364139556885,12.618860244750977,11.663827896118164,5.337378978729248,-2.985152244567871,-0.5021145939826965,-3.1742327213287354,2.065218448638916,-4.8857831954956055,3.0666165351867676,193.6456298828125,57.49314498901367,46.004859924316406,22.558744430541992,24.739225387573242,17.339763641357422,14.030743598937988,14.139852523803711,17.246370315551758,13.261103630065918,14.522238731384277,9.696340560913086,12.577608108520508,7.472344875335693,0.03175559639930725,0.0367879718542099,2201.25146484375,489.5303955078125,1747.6412353515625,1312.0526123046875,20.897811889648438,12.596841812133789,13.884613037109375,13.279454231262207,15.026362419128418,16.734071731567383,19.751203536987305,4.247551918029785,5.826613426208496,5.70359992980957,4.016117095947266,3.876786470413208,3.944636583328247,4.68080997467041,3160.69970703125,2066.48974609375,0.06954823434352875,0.11169687658548355,3
happy-393.wav,138.9623260498047,29.03326988220215,-499.315673828125,58.26731872558594,20.337312698364258,24.76020050048828,6.626163482666016,9.797205924987793,13.8860502243042,4.300691604614258,-6.268339157104492,0.3008670210838318,-3.956829309463501,4.506092548370361,-3.9862239360809326,1.5447787046432495,187.3540802001953,47.02861022949219,32.68098831176758,23.022537231445312,22.70338249206543,21.04595947265625,8.887490272521973,15.457721710205078,18.362703323364258,12.163041114807129,13.85744857788086,7.063497066497803,12.710731506347656,7.828249454498291,0.029193969443440437,0.03322862833738327,2407.866943359375,473.9927673339844,1838.138671875,1396.8148193359375,20.90547752380371,12.2459135055542,14.617253303527832,13.831100463867188,15.343045234680176,16.331220626831055,18.480770111083984,3.8703975677490234,6.181134223937988,6.838378429412842,4.904979705810547,4.1501665115356445,4.822746753692627,4.579026699066162,3455.374755859375,2332.16064453125,0.06685346364974976,0.12559100985527039,3
happy-344.wav,153.5081329345703,35.66254425048828,-427.1535339355469,69.79014587402344,-4.496788024902344,7.275590419769287,-26.129018783569336,10.036325454711914,-18.090364456176758,-8.679025650024414,-1.5465087890625,-5.925286293029785,-6.51045560836792,-5.270613670349121,-4.340357303619385,-3.296341896057129,122.03456115722656,44.152915954589844,37.739768981933594,31.263338088989258,27.958160400390625,18.429969787597656,20.372819900512695,14.857821464538574,14.687050819396973,11.336627960205078,10.048135757446289,9.878559112548828,7.69673490524292,11.08750057220459,0.026009993627667427,0.02081950008869171,2269.573974609375,529.9849243164062,2407.345458984375,1244.50634765625,17.713329315185547,11.493026733398438,18.538318634033203,19.567014694213867,18.252906799316406,16.45989418029785,22.64073371887207,4.404531478881836,6.4405364990234375,7.7108588218688965,7.131010055541992,5.538301944732666,2.9725706577301025,4.158309459686279,4685.37158203125,2076.570068359375,0.1243298128247261,0.12076879292726517,3
happy-350.wav,156.93362426757812,28.660022735595703,-391.8433837890625,64.83493041992188,-5.88551664352417,17.042591094970703,-28.09202766418457,3.3753437995910645,-16.696670532226562,-10.509942054748535,-1.5059823989868164,-9.71378231048584,-3.949498176574707,-6.426963806152344,-5.031724452972412,-5.567824840545654,118.14276123046875,54.94926452636719,40.63489532470703,31.499021530151367,29.286977767944336,17.035327911376953,14.383285522460938,19.8310489654541,17.63257598876953,12.632607460021973,10.675987243652344,12.096396446228027,11.609203338623047,10.315292358398438,0.040027767419815063,0.030927196145057678,2210.909912109375,408.12005615234375,2318.315673828125,1181.0594482421875,16.68379020690918,13.959017753601074,20.064659118652344,20.02072525024414,19.558408737182617,17.58626937866211,23.13920021057129,3.975525379180908,7.6850714683532715,7.6887736320495605,6.534689426422119,5.832712650299072,4.0944108963012695,4.362833023071289,4637.1943359375,1635.4169921875,0.10529742389917374,0.12870453298091888,3
happy-378.wav,137.02886962890625,26.858318328857422,-462.2660827636719,44.975250244140625,14.205877304077148,30.893022537231445,1.1336750984191895,10.576055526733398,9.273372650146484,4.2981390953063965,-8.140814781188965,-1.551918387413025,-7.055755615234375,2.4219601154327393,-4.771981716156006,-0.8100986480712891,185.9595184326172,55.5854377746582,31.31775665283203,28.695087432861328,20.857505798339844,17.374805450439453,13.217520713806152,14.975456237792969,19.63153076171875,12.491438865661621,16.484487533569336,8.168800354003906,12.482609748840332,8.627493858337402,0.03284627944231033,0.03320366516709328,2354.98779296875,471.4371337890625,2273.817626953125,1724.0125732421875,19.93964385986328,12.509075164794922,15.08637523651123,13.148543357849121,15.114591598510742,17.0638370513916,20.001693725585938,5.6439666748046875,6.736640930175781,6.58064079284668,4.410806179046631,4.256834983825684,4.516200542449951,4.79669189453125,4061.572265625,2610.408935546875,0.1027134507894516,0.16001100838184357,3
happy-346.wav,151.944091796875,33.48956298828125,-416.8397521972656,59.40241622924805,-3.7425827980041504,3.351731300354004,-24.840360641479492,2.9683947563171387,-5.845687389373779,-7.651861667633057,-1.749029278755188,-4.087706089019775,-2.817458152770996,-1.047207236289978,-6.946404457092285,0.5631399750709534,143.49400329589844,60.100341796875,42.004493713378906,36.44654846191406,34.11425018310547,22.829044342041016,17.143136978149414,17.814228057861328,12.310858726501465,11.51539421081543,10.355429649353027,10.583977699279785,12.44328784942627,10.88575267791748,0.030583089217543602,0.026309339329600334,2315.913330078125,640.81201171875,2845.35302734375,1714.49755859375,16.874954223632812,11.198874473571777,16.422697067260742,17.043758392333984,18.71953773498535,16.248851776123047,21.628271102905273,4.2661027908325195,5.026190757751465,6.385471820831299,7.7056965827941895,6.242473125457764,3.140585422515869,3.6518261432647705,4962.46728515625,2582.953125,0.16336192190647125,0.1544068306684494,3
happy-352.wav,138.80580139160156,20.897071838378906,-540.6597900390625,62.62348175048828,3.4816744327545166,16.359054565429688,-0.8439869284629822,17.973831176757812,7.335935592651367,4.14181661605835,3.2223987579345703,3.8664839267730713,3.1044673919677734,4.9979400634765625,3.898202896118164,2.92053484916687,198.63206481933594,52.64092254638672,37.481414794921875,11.55731201171875,24.440126419067383,9.969229698181152,13.78635025024414,12.797524452209473,9.88708782196045,8.26643180847168,13.3534517288208,11.788264274597168,10.015305519104004,7.854921340942383,0.02457510679960251,0.031126834452152252,2260.886474609375,456.44915771484375,1447.6815185546875,779.295166015625,23.170001983642578,11.301483154296875,11.460773468017578,13.838869094848633,14.942975044250488,15.22812557220459,18.405927658081055,5.217206954956055,5.93747615814209,4.734782695770264,3.6956608295440674,2.869142532348633,2.75386905670166,4.6582818031311035,3005.98828125,1493.75830078125,0.038468070328235626,0.07779457420110703,3
happy-385.wav,138.98056030273438,26.397008895874023,-501.7857360839844,58.00155258178711,15.36337947845459,25.711807250976562,2.2328879833221436,10.065530776977539,10.63004207611084,5.662351131439209,-3.467456579208374,0.32420647144317627,-2.066030502319336,0.5892305374145508,-1.4677399396896362,0.1048116385936737,182.33396911621094,61.10366439819336,28.634349822998047,19.607934951782227,25.762554168701172,19.088306427001953,12.015644073486328,12.317402839660645,17.364337921142578,11.602179527282715,13.81165599822998,12.654617309570312,10.361077308654785,8.256361961364746,0.02791620045900345,0.031267233192920685,2257.5546875,517.4672241210938,1718.39794921875,1336.472412109375,21.344881057739258,12.150101661682129,14.10184097290039,14.409985542297363,14.692302703857422,15.8368501663208,18.316984176635742,5.1065874099731445,6.1137590408325195,5.5346550941467285,5.259822845458984,3.9327549934387207,3.28847074508667,4.532658576965332,3140.627685546875,2203.790283203125,0.06914427876472473,0.11816390603780746,3
happy-391.wav,138.35279846191406,34.00372314453125,-440.0760498046875,78.94666290283203,-2.7883903980255127,20.796306610107422,-8.971196174621582,11.812032699584961,11.46530818939209,0.8088464140892029,-4.3350114822387695,2.1121065616607666,-3.9485669136047363,5.6283159255981445,-4.464576721191406,5.656782627105713,203.5261993408203,61.910736083984375,43.47789764404297,21.72807502746582,33.37742614746094,21.29544448852539,14.749905586242676,14.982646942138672,14.332086563110352,12.270528793334961,13.863174438476562,9.647104263305664,14.220819473266602,6.801266193389893,0.032703179866075516,0.030401714146137238,2158.913330078125,522.7720947265625,1886.0653076171875,1222.6297607421875,19.10470962524414,12.1134614944458,12.654354095458984,14.112165451049805,15.839217185974121,17.21564483642578,20.323307037353516,4.993629455566406,5.430776596069336,4.916864395141602,3.919451951980591,4.341795921325684,3.9119999408721924,4.76474666595459,3395.692626953125,2202.406005859375,0.08378269523382187,0.108876533806324,3
happy-232.wav,155.47769165039062,31.533416748046875,-345.5323791503906,48.00425720214844,-3.188556432723999,14.014593124389648,-18.659326553344727,-4.963846206665039,-6.157247066497803,-10.698083877563477,-2.928492784500122,-8.320401191711426,-1.1439120769500732,-0.30347996950149536,5.654083728790283,10.7266206741333,153.55250549316406,43.7500114440918,47.12736129760742,32.59178161621094,25.426368713378906,23.412620544433594,13.353946685791016,18.517438888549805,13.094321250915527,14.880072593688965,15.377203941345215,20.017698287963867,21.77843475341797,24.480302810668945,0.10055005550384521,0.09100247919559479,2235.749267578125,610.824951171875,2265.87646484375,1164.9197998046875,15.334304809570312,11.52063274383545,21.618776321411133,20.439973831176758,18.892013549804688,19.220224380493164,20.308612823486328,6.288337230682373,6.174885272979736,9.095364570617676,7.37508487701416,6.944031715393066,4.997437477111816,4.109997749328613,4327.04052734375,2174.62890625,0.10012335330247879,0.08466910570859909,3
happy-226.wav,150.69796752929688,35.22589874267578,-344.3515930175781,57.701507568359375,-8.360127449035645,5.775442600250244,-30.519887924194336,-1.267957329750061,-8.760165214538574,-14.007006645202637,0.9487856030464172,-12.803813934326172,-8.077092170715332,-5.357572555541992,-2.2250940799713135,4.460268974304199,140.47256469726562,48.03663635253906,44.67115020751953,39.603973388671875,29.745458602905273,19.86981773376465,21.337060928344727,15.96118450164795,13.677967071533203,14.427921295166016,13.496662139892578,13.091691970825195,13.39600944519043,16.008949279785156,0.06632878631353378,0.05092833563685417,2262.09521484375,411.67657470703125,2546.98779296875,1256.4327392578125,15.841076850891113,15.595683097839355,19.433950424194336,18.281005859375,19.26360511779785,18.755727767944336,21.73139190673828,5.216161251068115,7.941998481750488,7.051828861236572,5.873143672943115,4.410000801086426,3.657604455947876,4.198522090911865,4810.87646484375,1766.629638671875,0.1231485977768898,0.12224308401346207,3
happy-227.wav,145.9344482421875,35.16828918457031,-379.13372802734375,42.2474479675293,9.099333763122559,13.711153984069824,-26.92247200012207,-6.876169204711914,-6.88741397857666,-14.427433967590332,-6.49613094329834,-7.799952507019043,-7.765967845916748,-5.472625255584717,3.5933048725128174,4.179397106170654,125.08405303955078,44.78361511230469,48.18052291870117,28.339942932128906,30.430864334106445,22.535587310791016,19.839948654174805,19.225160598754883,13.12490463256836,15.635530471801758,13.557892799377441,16.738950729370117,12.861113548278809,23.743661880493164,0.04867089167237282,0.0441618449985981,2554.91259765625,430.6663818359375,2976.71142578125,1658.3206787109375,15.807677268981934,13.061902046203613,18.57009506225586,19.496522903442383,16.39451789855957,18.597625732421875,21.308551788330078,5.0889387130737305,6.0820536613464355,8.079259872436523,6.744584560394287,5.946388244628906,3.3349571228027344,4.044670581817627,5753.48876953125,1925.0743408203125,0.15415142476558685,0.18480108678340912,3
happy-233.wav,147.81959533691406,29.463520050048828,-343.21197509765625,57.36034393310547,-11.06459903717041,19.99712371826172,-14.346354484558105,-2.736112356185913,-2.9158077239990234,-11.00654411315918,-4.083983898162842,-2.9027090072631836,-8.349926948547363,-4.333307266235352,0.23510511219501495,2.7537903785705566,140.7744903564453,44.02177429199219,45.757530212402344,41.851722717285156,25.828723907470703,21.1905574798584,15.672595024108887,21.781801223754883,15.477071762084961,15.850626945495605,11.262396812438965,13.376974105834961,13.619502067565918,19.057647705078125,0.07901694625616074,0.0712665542960167,2312.392822265625,595.9140625,2466.902099609375,1138.640380859375,15.244089126586914,14.21028995513916,19.39568328857422,17.979232788085938,18.55476951599121,19.466083526611328,20.98660659790039,5.925804138183594,8.201495170593262,7.416542053222656,6.733722686767578,6.224958419799805,4.871356964111328,3.702126979827881,4828.546875,2076.1416015625,0.11501920223236084,0.09211592376232147,3
happy-390.wav,141.4346923828125,31.787946701049805,-434.4169921875,45.532257080078125,8.132041931152344,29.153980255126953,0.9360777735710144,6.6338958740234375,6.842740058898926,-2.8660686016082764,-8.126656532287598,0.16148516535758972,-9.948625564575195,3.02443528175354,0.7218074202537537,2.844097137451172,187.39816284179688,64.69367980957031,27.886648178100586,23.758106231689453,22.932464599609375,15.80086898803711,13.201510429382324,18.881948471069336,18.731300354003906,12.721242904663086,17.522167205810547,10.815388679504395,9.830804824829102,8.425922393798828,0.04091568663716316,0.0373433493077755,2349.695556640625,475.1415710449219,2276.776123046875,1712.1756591796875,20.95746421813965,14.341276168823242,15.738433837890625,14.351953506469727,15.816137313842773,17.29825782775879,20.79746437072754,4.821975231170654,7.788715839385986,7.302955150604248,4.753920555114746,4.862277030944824,5.215599060058594,5.326304912567139,4217.9443359375,2556.17138671875,0.110793337225914,0.15433943271636963,3
happy-384.wav,138.37315368652344,24.4315185546875,-511.11029052734375,60.527442932128906,18.12598419189453,24.816368103027344,8.36400318145752,5.4930524826049805,11.906976699829102,5.796203136444092,-5.101278305053711,2.1657631397247314,-4.739623069763184,3.4312033653259277,-5.356557846069336,0.725067138671875,176.9703826904297,51.01496124267578,31.716651916503906,20.110042572021484,23.151107788085938,20.808401107788086,12.11269474029541,12.498039245605469,20.614778518676758,10.28406047821045,17.14527130126953,8.383491516113281,14.114670753479004,8.666362762451172,0.03540541231632233,0.0390087366104126,2281.618408203125,429.9053039550781,1436.86962890625,899.1370239257812,22.18996238708496,14.615713119506836,15.96004581451416,14.896370887756348,14.622912406921387,16.940229415893555,19.16748046875,4.4969353675842285,6.59808874130249,7.894426345825195,5.7896037101745605,3.828653573989868,4.885387420654297,5.217081546783447,2625.239501953125,1848.4127197265625,0.03138690069317818,0.057635895907878876,3
