file_name,"('f0', 'mean', '01')","('f0', 'std', '01')","('mfcc', 'mean', '01')","('mfcc', 'mean', '02')","('mfcc', 'mean', '03')","('mfcc', 'mean', '04')","('mfcc', 'mean', '05')","('mfcc', 'mean', '06')","('mfcc', 'mean', '07')","('mfcc', 'mean', '08')","('mfcc', 'mean', '09')","('mfcc', 'mean', '10')","('mfcc', 'mean', '11')","('mfcc', 'mean', '12')","('mfcc', 'mean', '13')","('mfcc', 'mean', '14')","('mfcc', 'std', '01')","('mfcc', 'std', '02')","('mfcc', 'std', '03')","('mfcc', 'std', '04')","('mfcc', 'std', '05')","('mfcc', 'std', '06')","('mfcc', 'std', '07')","('mfcc', 'std', '08')","('mfcc', 'std', '09')","('mfcc', 'std', '10')","('mfcc', 'std', '11')","('mfcc', 'std', '12')","('mfcc', 'std', '13')","('mfcc', 'std', '14')","('rms', 'mean', '01')","('rms', 'std', '01')","('spectral_bandwidth', 'mean', '01')","('spectral_bandwidth', 'std', '01')","('spectral_centroid', 'mean', '01')","('spectral_centroid', 'std', '01')","('spectral_contrast', 'mean', '01')","('spectral_contrast', 'mean', '02')","('spectral_contrast', 'mean', '03')","('spectral_contrast', 'mean', '04')","('spectral_contrast', 'mean', '05')","('spectral_contrast', 'mean', '06')","('spectral_contrast', 'mean', '07')","('spectral_contrast', 'std', '01')","('spectral_contrast', 'std', '02')","('spectral_contrast', 'std', '03')","('spectral_contrast', 'std', '04')","('spectral_contrast', 'std', '05')","('spectral_contrast', 'std', '06')","('spectral_contrast', 'std', '07')","('spectral_rolloff', 'mean', '01')","('spectral_rolloff', 'std', '01')","('zcr', 'mean', '01')","('zcr', 'std', '01')",file_label
fear-f01-DC.wav,139.46412658691406,24.826589584350586,-376.68182373046875,85.73973846435547,24.778486251831055,27.08877944946289,3.840052604675293,-15.418620109558105,-13.946731567382812,2.725093364715576,-18.181400299072266,-7.443361759185791,-0.3106608986854553,-6.6857452392578125,2.4194159507751465,3.7589597702026367,92.86540222167969,65.03604888916016,24.050045013427734,32.70572280883789,19.617115020751953,25.112911224365234,19.940380096435547,12.684344291687012,21.038616180419922,14.312426567077637,10.120041847229004,11.631450653076172,9.252018928527832,9.372146606445312,0.1689327359199524,0.13934768736362457,1331.27685546875,737.8284912109375,990.9091186523438,1082.6964111328125,29.032554626464844,17.482099533081055,19.718931198120117,20.827653884887695,20.245759963989258,23.200054168701172,32.61170959472656,2.9326283931732178,7.1616129875183105,7.256627559661865,6.580483913421631,5.808917045593262,8.48462963104248,5.407123565673828,1654.5367431640625,2107.01708984375,0.02911846525967121,0.026247896254062653,3
fear-f01-KL.wav,142.06065368652344,32.97821044921875,-678.3275146484375,97.53302764892578,35.11424255371094,45.692203521728516,9.226737976074219,-9.97597599029541,-0.3231281042098999,1.4578564167022705,-8.666321754455566,-3.7275760173797607,-7.6169586181640625,-1.603792428970337,-0.03765321522951126,1.9589654207229614,89.46440124511719,73.68141174316406,26.038358688354492,35.898826599121094,30.627851486206055,28.14374351501465,19.545673370361328,16.1265869140625,16.220109939575195,15.415327072143555,16.172712326049805,12.251500129699707,8.517807960510254,11.059457778930664,0.00743574695661664,0.004418940283358097,1452.060791015625,739.0885009765625,938.8919067382812,1000.8385620117188,27.45919418334961,13.69963264465332,17.895143508911133,18.71954345703125,18.521032333374023,19.94957733154297,29.78468894958496,3.3427083492279053,4.89257287979126,5.30266809463501,5.309192180633545,5.117691516876221,5.982733726501465,4.817432880401611,1620.7208251953125,2213.483154296875,0.0166015625,0.01920323818922043,3
fear-f08-JE.wav,140.94088745117188,32.62541198730469,-424.7171630859375,69.08846282958984,32.17661666870117,29.67430305480957,-7.712206840515137,-5.220147132873535,-19.581628799438477,1.241424560546875,-2.4622743129730225,1.3395212888717651,-5.905033111572266,-0.8044448494911194,0.41187626123428345,7.942952632904053,125.26461791992188,63.56148147583008,40.124488830566406,25.148021697998047,25.90727996826172,22.761720657348633,20.555538177490234,13.840970993041992,13.716028213500977,12.149391174316406,15.612523078918457,12.761974334716797,12.936630249023438,10.258673667907715,0.08469639718532562,0.06278781592845917,1767.142333984375,972.9387817382812,1423.9798583984375,1446.5865478515625,29.927675247192383,13.671404838562012,15.128138542175293,18.454246520996094,17.558271408081055,18.766468048095703,33.529144287109375,3.2767417430877686,6.2892165184021,5.5027055740356445,5.649690628051758,4.6980977058410645,5.121639728546143,4.679897785186768,2651.00830078125,3000.93505859375,0.01693139411509037,0.02881736494600773,3
fear-f04-JE.wav,144.7085418701172,39.483158111572266,-421.8640441894531,63.64517593383789,33.991249084472656,22.380338668823242,-3.6844303607940674,-6.065537452697754,-20.65000343322754,-3.9715654850006104,-3.9993443489074707,1.7050567865371704,-7.5816473960876465,0.5874119997024536,-4.247949123382568,6.468555927276611,116.76487731933594,60.228145599365234,31.012619018554688,21.241127014160156,18.199697494506836,24.080150604248047,21.567394256591797,17.658061981201172,12.49704647064209,12.870283126831055,18.18095588684082,11.313919067382812,12.61015510559082,7.5223069190979,0.08496184647083282,0.09532301872968674,1793.205810546875,797.4132690429688,1588.2777099609375,1701.5809326171875,25.843801498413086,14.406383514404297,15.812066078186035,19.81512451171875,18.721466064453125,19.36545753479004,33.53772735595703,3.989128351211548,7.08242654800415,5.822822093963623,6.153506278991699,4.626161575317383,5.360702037811279,4.807318210601807,2661.463623046875,2932.81396484375,0.05052570253610611,0.06801420450210571,3
fear-f13-JK.wav,155.42007446289062,33.98597717285156,-315.3966369628906,62.43476104736328,7.487104892730713,0.09661878645420074,-18.854782104492188,-1.5078624486923218,-15.820629119873047,-7.0585737228393555,-8.054923057556152,-3.6539227962493896,-1.166996955871582,1.2898006439208984,-6.861154556274414,3.5692901611328125,140.03280639648438,56.58359146118164,36.19804763793945,27.43048095703125,28.30645751953125,17.690292358398438,21.29922103881836,19.946941375732422,13.411325454711914,14.65672492980957,12.005305290222168,9.594392776489258,11.235989570617676,9.642788887023926,0.194867342710495,0.22115156054496765,1834.8594970703125,763.877685546875,1893.721435546875,1897.1246337890625,25.760778427124023,13.925098419189453,17.356138229370117,20.601234436035156,20.497867584228516,20.433828353881836,33.18744659423828,4.887077808380127,6.723283290863037,6.8140668869018555,7.012187480926514,4.34442138671875,4.612209796905518,5.681837558746338,3190.869140625,2937.45166015625,0.10130341351032257,0.1560172438621521,3
fear-f01-JK.wav,157.81651306152344,33.17734909057617,-302.8603515625,71.38996124267578,8.645360946655273,15.633525848388672,-29.52617645263672,-2.647223472595215,-10.414260864257812,-12.948935508728027,-5.8282928466796875,-1.7990760803222656,-8.578046798706055,-2.5997753143310547,-3.623960256576538,3.4715256690979004,116.2684555053711,63.12553787231445,34.07769012451172,29.379655838012695,33.533294677734375,20.908098220825195,17.027671813964844,20.443256378173828,16.832868576049805,14.866537094116211,12.479955673217773,10.830086708068848,13.814249992370605,8.500948905944824,0.18992482125759125,0.16444611549377441,1817.6107177734375,719.4153442382812,1755.057861328125,1485.2125244140625,26.72072982788086,16.463626861572266,18.692535400390625,20.1440372467041,20.248048782348633,19.787492752075195,31.64955711364746,4.112709999084473,6.529638767242432,6.7993011474609375,6.703653335571289,5.186281681060791,4.699217319488525,5.116257667541504,3200.165283203125,2609.37158203125,0.08296274393796921,0.11931419372558594,3
fear-f12-JE.wav,153.68397521972656,26.753475189208984,-408.04522705078125,84.16727447509766,30.05307960510254,34.647212982177734,-1.3044945001602173,-10.11465835571289,-23.890596389770508,-6.829525947570801,-2.306118965148926,-2.853942394256592,-7.957036018371582,4.138094902038574,-7.748899936676025,4.732597827911377,110.53721618652344,56.497474670410156,43.11360168457031,28.021482467651367,22.117860794067383,23.876113891601562,21.308521270751953,19.96565818786621,15.590289115905762,12.874430656433105,15.460330963134766,12.068838119506836,17.277048110961914,11.080166816711426,0.09788326919078827,0.07767304033041,1651.9781494140625,759.0711059570312,1378.8641357421875,1421.53466796875,26.581823348999023,16.415760040283203,17.333192825317383,22.521970748901367,21.703088760375977,20.868427276611328,33.257469177246094,4.669480800628662,7.801901817321777,6.359216690063477,7.15629243850708,5.185449123382568,5.451603412628174,4.70130729675293,2452.511474609375,2572.871337890625,0.05157584324479103,0.07092675566673279,3
fear-f05-KL.wav,147.26466369628906,33.3052864074707,-638.3734741210938,100.8064956665039,27.347457885742188,31.7974910736084,-0.4778638184070587,-6.554142475128174,-2.2807507514953613,-5.310180187225342,-12.718765258789062,-3.1613881587982178,-9.581148147583008,-4.2017822265625,-0.6719222068786621,-0.7847318649291992,106.53578186035156,63.28156661987305,29.73897933959961,26.054828643798828,29.810388565063477,25.651615142822266,18.445749282836914,15.879859924316406,15.305115699768066,11.35713005065918,14.062776565551758,10.010289192199707,9.808551788330078,8.1377534866333,0.007731638848781586,0.008175497874617577,1726.6138916015625,701.114013671875,1189.408203125,886.3077392578125,24.554216384887695,13.177141189575195,17.118301391601562,17.170156478881836,17.91492462158203,19.982158660888672,31.987913131713867,4.038803577423096,5.026057720184326,5.9644036293029785,4.249070167541504,5.365562438964844,6.457216262817383,4.86472749710083,2093.947265625,2076.349365234375,0.03542172163724899,0.04432767629623413,3
fear-f05-DC.wav,147.90003967285156,26.476604461669922,-367.1950378417969,88.81566619873047,22.590450286865234,21.479230880737305,1.399215817451477,-15.440144538879395,-21.735973358154297,2.561415910720825,-23.268455505371094,-4.354455947875977,-2.8271877765655518,-7.219789505004883,3.0389492511749268,7.4524149894714355,106.54662322998047,52.34202575683594,25.42112922668457,30.442523956298828,19.9223575592041,22.286863327026367,19.776220321655273,12.816697120666504,20.965316772460938,13.797471046447754,12.024490356445312,13.439728736877441,9.696949005126953,10.106623649597168,0.1739434152841568,0.1251414716243744,1484.5535888671875,748.5867919921875,1052.71142578125,922.6672973632812,30.444347381591797,20.387659072875977,19.885828018188477,21.96629524230957,21.34700584411621,25.322521209716797,34.76274108886719,3.3485658168792725,8.540419578552246,7.449275016784668,6.383650779724121,6.195643424987793,8.625276565551758,4.907650470733643,1977.08251953125,2148.637939453125,0.030434617772698402,0.024734919890761375,3
fear-f09-KL.wav,155.27093505859375,31.32639503479004,-646.5177612304688,112.85894012451172,17.873449325561523,33.43406677246094,3.1126973628997803,-7.2694244384765625,-5.455863952636719,-9.501694679260254,-17.00678062438965,-2.127499580383301,-8.589804649353027,-2.010857343673706,-1.5490790605545044,-4.5962958335876465,114.56844329833984,64.75141143798828,28.867780685424805,24.691551208496094,24.627260208129883,18.994401931762695,20.899553298950195,17.54335594177246,21.090579986572266,11.592890739440918,14.202445030212402,9.847779273986816,10.169635772705078,11.517149925231934,0.008449736051261425,0.00808555819094181,1658.88232421875,663.203857421875,1141.2523193359375,858.2646484375,24.695964813232422,14.067441940307617,17.390117645263672,17.54677391052246,17.773582458496094,20.33525276184082,31.531415939331055,3.5743699073791504,6.227136135101318,5.281189441680908,4.7038726806640625,4.686091899871826,6.758633613586426,4.485430717468262,1982.6953125,1977.071044921875,0.03378906100988388,0.04012428596615791,3
fear-f09-DC.wav,137.4477996826172,24.309072494506836,-389.65008544921875,87.5086669921875,24.797958374023438,19.74042320251465,8.324846267700195,-7.216938495635986,-19.178571701049805,4.180967330932617,-14.03889274597168,0.48617681860923767,0.9651033282279968,-4.0403151512146,2.940685510635376,8.393538475036621,109.33041381835938,63.19001007080078,29.803956985473633,28.51829719543457,15.670597076416016,20.930925369262695,21.30156135559082,13.034017562866211,19.353761672973633,13.038241386413574,11.879792213439941,11.89748764038086,9.095172882080078,10.234254837036133,0.12775243818759918,0.10725302994251251,1564.6806640625,836.149169921875,1082.656005859375,998.5692749023438,29.600723266601562,15.008231163024902,17.91139030456543,21.885080337524414,20.406301498413086,23.386079788208008,33.91677474975586,3.444333553314209,6.849185943603516,7.496016979217529,6.900503635406494,6.007493495941162,7.674821376800537,4.975228309631348,2037.88818359375,2446.84228515625,0.022292841225862503,0.022946644574403763,3
fear-f05-JK.wav,162.5269775390625,30.095762252807617,-305.0140380859375,75.92222595214844,3.567401647567749,11.100698471069336,-22.706392288208008,-3.9833598136901855,-14.852386474609375,-14.453725814819336,-5.770183563232422,-3.8036916255950928,-6.4362287521362305,-3.773402690887451,-0.40799781680107117,2.0353076457977295,139.4029083251953,50.62095260620117,40.238101959228516,22.802989959716797,28.997697830200195,17.320323944091797,18.23248291015625,18.75054359436035,13.006723403930664,13.847943305969238,11.677225112915039,11.405101776123047,9.306544303894043,9.61404037475586,0.2119935005903244,0.21442542970180511,1754.039794921875,707.45068359375,1517.73486328125,1210.7392578125,23.7774715423584,15.72516918182373,18.350749969482422,20.33860206604004,19.32149887084961,17.853792190551758,31.20943260192871,5.291633605957031,7.2587571144104,6.7999587059021,6.34890079498291,5.512108325958252,3.823707103729248,4.846165657043457,2849.078125,2482.810302734375,0.06292673200368881,0.07764784246683121,3
fear-f09-JK.wav,150.6046142578125,33.89943313598633,-338.57916259765625,77.76710510253906,2.021566152572632,8.979354858398438,-14.93505573272705,4.562799453735352,-15.134011268615723,-11.745713233947754,-3.396134853363037,-4.7650675773620605,-5.10371208190918,1.817779779434204,-0.31749528646469116,4.746547698974609,133.64263916015625,59.022010803222656,43.1713981628418,24.07193374633789,32.27819061279297,18.250303268432617,19.785938262939453,21.510175704956055,12.283429145812988,13.345087051391602,12.405098915100098,10.446488380432129,12.559513092041016,8.897712707519531,0.15088696777820587,0.13600103557109833,1694.2725830078125,881.5177001953125,1397.9482421875,1175.3040771484375,29.89007568359375,15.581212997436523,18.446550369262695,19.585819244384766,20.0765380859375,19.96147346496582,33.08502960205078,3.811173439025879,6.485698223114014,6.681191444396973,5.919478416442871,5.050955295562744,4.904356956481934,5.142622470855713,2739.093505859375,2558.335205078125,0.03596608340740204,0.036457136273384094,3
fear-f15-JK.wav,160.90098571777344,29.3583927154541,-323.4705810546875,73.16972351074219,6.828573226928711,16.382699966430664,-19.982925415039062,-7.554027557373047,-15.968052864074707,-14.674938201904297,-7.495700359344482,-10.753589630126953,-7.388491630554199,-0.2024613618850708,-7.018344402313232,2.9976987838745117,126.99212646484375,58.49012756347656,42.87079620361328,29.103126525878906,35.661251068115234,21.085805892944336,17.795583724975586,20.723390579223633,13.637223243713379,15.970951080322266,11.124661445617676,10.214927673339844,13.036479949951172,9.733670234680176,0.16644346714019775,0.16350948810577393,1797.2181396484375,768.4326782226562,1734.1422119140625,1481.2325439453125,25.75464630126953,16.54708480834961,19.148061752319336,22.342571258544922,19.97568702697754,20.912668228149414,31.47397804260254,4.24491548538208,6.909023761749268,6.197756290435791,6.165080547332764,5.616639614105225,5.660335540771484,4.6696906089782715,3184.586181640625,2647.483642578125,0.07205447554588318,0.09898857027292252,3
fear-f07-JK.wav,144.2186737060547,32.31845474243164,-340.68896484375,72.42138671875,3.0555994510650635,18.770488739013672,-20.35214614868164,3.6572842597961426,-12.365226745605469,-11.291019439697266,-1.520594835281372,-4.571907043457031,-0.6495439410209656,-0.14887283742427826,-0.9044281244277954,3.5382637977600098,147.60971069335938,54.68146514892578,44.69044876098633,32.482242584228516,34.98756408691406,17.951370239257812,19.511951446533203,21.206375122070312,9.831037521362305,16.48598861694336,10.274887084960938,9.974815368652344,11.125104904174805,10.280330657958984,0.16917729377746582,0.15720520913600922,1606.0875244140625,786.5142822265625,1417.305419921875,1430.4166259765625,28.788965225219727,15.00531005859375,17.709104537963867,19.98377227783203,19.627574920654297,19.14967918395996,32.52971267700195,3.709345817565918,7.119831562042236,6.971994876861572,5.782180309295654,5.3257365226745605,4.831264495849609,5.029382705688477,2538.470947265625,2567.309814453125,0.039217863231897354,0.04371748864650726,3
fear-f10-JE.wav,151.12771606445312,30.66685676574707,-407.03955078125,81.81932830810547,21.831296920776367,23.231544494628906,-4.807765960693359,-14.222643852233887,-12.265225410461426,-4.954695701599121,-3.5002689361572266,-1.4507657289505005,-3.768284559249878,-1.5652519464492798,-0.9663007855415344,8.400907516479492,110.93756866455078,50.594329833984375,21.973039627075195,24.237140655517578,26.37361717224121,24.778921127319336,19.929969787597656,17.289339065551758,17.80826759338379,13.146443367004395,12.893543243408203,13.491875648498535,11.130135536193848,8.99249267578125,0.14154589176177979,0.11996527761220932,1214.8807373046875,450.5266418457031,650.4068603515625,417.8372497558594,30.5528564453125,17.755752563476562,16.99477767944336,22.278949737548828,22.127408981323242,20.090055465698242,33.08794403076172,3.4809091091156006,9.042694091796875,7.047722816467285,7.4280877113342285,5.713421821594238,5.624573230743408,5.184262752532959,997.0321655273438,1011.9752197265625,0.02138265036046505,0.02281092293560505,3
